channel,attribution_class,orders_mobile_app,orders_website,orders_mobile_web,orders_pos,orders_call_center,top_env,top_env_share
Direct Mail,Gainer,17.6,21.3,4.0,19.6,37.5,Call Center,37.5
Social Referrals,Gainer,23.3,17.3,8.5,19.2,31.7,Call Center,31.7
Print,Gainer,23.9,19.5,7.7,18.8,30.1,Call Center,30.1
Podcast,Gainer,24.6,18.4,7.4,18.1,31.3,Call Center,31.3
Television,Gainer,24.7,18.5,7.4,18.2,31.2,Call Center,31.2
Natural Search,Gainer,23.8,18.7,7.3,17.8,32.4,Call Center,32.4
Social Campaign,Gainer,24.3,19.2,7.2,17.1,32.2,Call Center,32.2
Display,Gainer,23.8,19.3,7.0,17.9,31.9,Call Center,31.9
Other Websites,Gainer,23.7,17.8,7.0,17.5,33.9,Call Center,33.9
Paid Search,Gainer,24.8,18.4,7.2,17.4,32.3,Call Center,32.3
Comparison Shopping,Stable,24.6,18.5,7.3,17.5,32.1,Call Center,32.1
Push,Stable,23.9,18.9,6.8,17.7,32.8,Call Center,32.8
SMS,Loser,22.0,24.1,6.0,17.0,31.0,Call Center,31.0
In-App Messaging,Loser,58.6,11.5,1.9,8.3,19.6,Mobile App,58.6
LLM,Loser,25.0,19.5,7.9,17.2,30.4,Call Center,30.4
Email,Loser,19.6,31.1,5.9,15.5,27.9,Website,31.1
